ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2007,BL3072480,Florestal,Aveiro,Sever do Vouga,Pessegueiro do Vouga,Estrada 328 (PESSEGUEIRO DO VOUGA),11704,179950,415652,2007-11-25,15:52:00,2007-11-25,16:50:00,2007-11-25,16:00:00,Populares,PT12011104,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.708796750000005,-8.368903878512011
2007,BL3071962,Florestal,Aveiro,Mealhada,Casal Comba,Vimieira,11103,171837,376574,2007-11-03,14:48:00,2007-11-03,16:27:00,2007-11-03,14:55:00,Populares,PT12010703,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.3576787,-8.4632877
2007,BL3072495,Florestal,Aveiro,Ovar,Arada,Rua da Igreja (ARADA),11501,160682,438618,2007-11-27,16:44:00,2007-11-27,17:30:00,2007-11-27,16:50:00,Populares,PT12011001,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9050474,-8.605419771724268
2007,BL3072502,Florestal,Aveiro,Sever do Vouga,Paradela,Soutelo,11703,182648,412941,2007-11-28,13:40:00,2007-11-28,15:30:00,2007-11-28,13:55:00,Populares,PT12011103,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.69772615,-8.338973541785151
2007,BL307241,Florestal,Aveiro,Aveiro,Esgueira,Qta Belavista (ESGUEIRA),10505,158124,409046,2007-05-17,02:05:00,2007-05-17,02:46:00,2007-05-17,02:10:00,Populares,PT12010405,0.0,0.0003,0.0,0.0003,0.0003,0,0,0,1,0,0,,,6.0,Desconhecida,40.6433731,-8.6405427
2007,BL3072540,Florestal,Aveiro,Aveiro,Vera Cruz,Canal de S. Roque (Rua de São Roque),10512,156005,408642,2007-12-16,16:19:00,2007-12-16,16:55:00,2007-12-16,16:23:00,Populares,PT12010412,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.6452732,-8.6537736
2007,BL3072428,Florestal,Aveiro,Santa Maria da Feira,Rio Meão,Travª de Lagos (RIO MEÃO),10921,162356,443285,2007-11-17,20:21:00,2007-11-17,22:20:00,2007-11-17,20:45:00,Populares,PT11060221,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,,,40.9609029,-8.571201035045501
2007,BL3071983,Florestal,Aveiro,Águeda,Macinhata do Vouga,Carvoeiro,10112,174684,412768,2007-11-04,06:20:00,2007-11-04,11:40:00,2007-11-04,06:50:00,Populares,PT12010112,2.5,0.0,0.0,2.5,2.5,0,0,0,0,1,0,,,,,40.6553986,-8.4535347
2007,BL3072001,Florestal,Aveiro,Albergaria-a-Velha,Ribeira de Fráguas,Junto Fabrica Carvalhal (RIBEIRA DE FRÁGOAS),10206,173777,419066,2007-11-04,20:45:00,2007-11-04,23:40:00,2007-11-04,21:05:00,Populares,PT12010206,0.0,0.012,0.0,0.012,0.012,0,0,0,1,0,0,,,,,40.7410269,-8.4455598
2007,BL307281,Florestal,Aveiro,Oliveira de Azeméis,Oliveira de Azeméis,Lações de Cima,11309,171803,430844,2007-06-03,20:50:00,2007-06-03,21:30:00,2007-06-03,20:58:00,Populares,PT11060309,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,6.0,Desconhecida,40.8478106,-8.4649555
2007,BL3072477,Florestal,Aveiro,Ovar,Válega,A 1 KM 262 (A1-S-N Km 262),11507,164508,428787,2007-11-24,17:10:00,2007-11-24,18:00:00,2007-11-24,17:25:00,Populares,PT12011007,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.82742785,-8.552567100000001
2007,BL3072482,Florestal,Aveiro,Sever do Vouga,Pessegueiro do Vouga,Pessegueiro (PESSEGUEIRO DO VOUGA),11704,179950,415652,2007-11-25,19:12:00,2007-11-25,20:25:00,2007-11-25,19:30:00,Populares,PT12011104,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.708796750000005,-8.368903878512011
2007,BL3072507,Florestal,Aveiro,Aveiro,Esgueira,Berma da A25 depois do nó da Feira Nova (ESGUEIRA),10505,158124,409046,2007-11-29,03:36:00,2007-11-29,04:15:00,2007-11-29,03:40:00,Populares,PT12010405,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.6433731,-8.6405427
2007,BL3072491,Florestal,Aveiro,Ílhavo,Gafanha da Nazaré,Ganhafa da Nazaré (GAFANHA DA NAZARÉ),11003,150347,407573,2007-11-27,11:15:00,2007-11-27,11:45:00,2007-11-27,11:20:00,Populares,PT12010603,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.6366583,-8.7046788
2007,BL3072011,Florestal,Aveiro,Vagos,Sosa,SALGUEIRO,11807,158667,400486,2007-11-05,13:07:00,2007-11-05,14:55:00,2007-11-05,13:15:00,Populares,PT12011207,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.5611345,-8.6245195
2007,BL3072021,Florestal,Aveiro,Arouca,Espiunca,Vila Viçosa,10410,192837,448811,2007-11-05,23:30:00,2007-11-06,02:00:00,2007-11-06,00:10:00,Populares,PT11060110,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.9662166,-8.1727407
2007,BL307308,Florestal,Aveiro,Arouca,Rossas,Zendo,10415,184229,438664,2007-06-07,14:00:00,2007-06-07,19:00:00,2007-06-07,14:14:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9170514,-8.3203569
2007,BL3072025,Florestal,Aveiro,Ovar,Maceda,Junto a C+S (MACEDA),11504,159468,440708,2007-11-06,08:24:00,2007-11-06,09:00:00,2007-11-06,08:30:00,Populares,PT12011004,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9269211,-8.6166867
2007,BL30732,Florestal,Aveiro,Ílhavo,Ílhavo (são Salvador),Ermida,11004,154378,401177,2007-03-17,14:08:00,2007-03-17,14:38:00,2007-03-17,14:15:00,Populares,PT12010604,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.5776089,-8.6709383
2007,BL307269,Florestal,Aveiro,Águeda,Segadães,Frente á Isolusa (SEGADÃES),10116,169719,404175,2007-05-23,17:00:00,2007-05-23,17:18:00,2007-05-23,17:07:00,Populares,PT12010116,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.60516955,-8.488937577527022
2007,BL3072493,Florestal,Aveiro,Sever do Vouga,Silva Escura,Boças (SILVA ESCURA),11707,178101,421098,2007-11-27,15:00:00,2007-11-27,17:00:00,2007-11-27,15:15:00,Populares,PT12011107,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.7578177,-8.391287453981723
2007,BL307253,Florestal,Aveiro,Vagos,Sosa,Pedricosa,11807,154708,399580,2007-05-18,19:23:00,2007-05-18,22:00:00,2007-05-18,19:30:00,Populares,PT12011207,0.0,0.6,0.0,0.6,0.6,0,0,0,1,0,0,,,6.0,Desconhecida,40.5442612,-8.658884
2007,BL307328,Florestal,Aveiro,Arouca,Canelas,Junto ao ETAR Canelas de Baixo,10406,194345,445181,2007-06-09,23:40:00,2007-06-10,01:15:00,2007-06-10,00:00:00,Populares,PT11060106,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.9662166,-8.1727407
2007,BL3073,Florestal,Aveiro,Águeda,Recardães,Estrada Principal (RECARDÃES),10115,172097,399955,2007-03-03,19:39:00,2007-03-03,20:00:00,2007-03-03,19:15:00,Outros,PT12010115,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.56462965,-8.46488810000743
2007,BL3072504,Florestal,Aveiro,Arouca,Alvarenga,Stº António (Santo António),10402,188665,439952,2007-11-28,14:23:00,2007-11-28,17:55:00,2007-11-28,14:55:00,Populares,PT11060102,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.9662166,-8.1727407
2007,BL307306,Florestal,Aveiro,Arouca,Urrô,Fraguas (Fragas da Torre),10419,195797,441837,2007-06-06,22:27:00,2007-06-07,00:00:00,2007-06-06,22:40:00,Populares,PT11060119,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.916294,-8.2904033
2007,BL3072519,Florestal,Aveiro,Arouca,Rossas,Ribeiro Branco (Ponte de Ribeiro Grande),10415,189535,442291,2007-12-04,15:25:00,2007-12-04,19:50:00,2007-12-04,15:45:00,Populares,PT11060115,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,Mó e Viso,,,,40.6755406,-8.5607755
2007,BL3072522,Florestal,Aveiro,Arouca,Rossas,Ribeiro Branco (Ponte de Ribeiro Grande),10415,189535,442291,2007-12-06,12:45:00,2007-12-06,16:15:00,2007-12-06,13:13:00,Populares,PT11060115,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,Mó e Viso,,,,40.6755406,-8.5607755
2007,BL3072443,Florestal,Aveiro,São João da Madeira,São João da Madeira,Av. Casal Delo (SÃO JOÃO DA MADEIRA),11601,169498,437142,2007-11-18,13:30:00,2007-11-18,14:34:00,2007-11-18,13:35:00,Populares,PT11060401,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,40.897404,-8.490683816868543
2007,BL30731,Florestal,Aveiro,Arouca,Moldes,Adaufe,10414,191025,435785,2007-03-17,05:33:00,2007-03-17,06:20:00,2007-03-17,05:50:00,Populares,PT11060114,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9331974,-8.2252676
2007,BL3072458,Florestal,Aveiro,Santa Maria da Feira,Mozelos,Mozelos,10916,163724,447723,2007-11-18,17:45:00,2007-11-18,18:20:00,2007-11-18,18:04:00,Populares,PT11060216,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,41.00424945,-8.55196035712657
2007,BL3072039,Florestal,Aveiro,Ílhavo,Ílhavo (são Salvador),Rua da Amarona,11004,155914,404029,2007-11-06,13:50:00,2007-11-06,14:55:00,2007-11-06,13:56:00,Populares,PT12010604,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.6049201,-8.6519913
2007,BL3072536,Florestal,Aveiro,Arouca,Urrô,Barraca (Barreira),10419,190690,446251,2007-12-16,09:50:00,2007-12-16,10:30:00,2007-12-16,09:55:00,Populares,PT11060119,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.916294,-8.2904033
2007,BL3072531,Florestal,Aveiro,Ovar,São João,Mãe de Agua (São João),11508,159912,433168,2007-12-11,14:44:00,2007-12-11,15:20:00,2007-12-11,14:55:00,Populares,PT12011008,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.8678427,-8.596697894916149
2007,BL3072545,Florestal,Aveiro,Aveiro,Cacia,Sarrazola,10502,160264,413468,2007-12-20,01:41:00,2007-12-20,03:15:00,2007-12-20,01:50:00,Populares,PT12010402,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.6846984,-8.59805780483871
2007,BL3072056,Florestal,Aveiro,Espinho,Anta,Rua das Escolas (Rua das Duas Freguesias),10701,160612,450361,2007-11-06,18:24:00,2007-11-06,19:20:00,2007-11-06,18:30:00,Populares,PT11040101,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.0084406,-8.6215403
2007,BL30735,Florestal,Aveiro,Santa Maria da Feira,Sanguedo,R.Campo d Futebol (SANGUEDO),10924,168090,448600,2007-03-19,10:18:00,2007-03-19,11:40:00,2007-03-19,10:30:00,Populares,PT11060224,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,41.00973155,-8.526635195329606
2007,BL3072071,Florestal,Aveiro,Estarreja,Canelas,Rua Fonte (Rio Fontela),10803,160352,426185,2007-11-07,06:45:00,2007-11-07,20:10:00,2007-11-07,07:00:00,Populares,PT12010503,3.5,0.0,0.0,3.5,3.5,0,0,0,0,1,0,,,,,40.6909514,-8.5405111
2007,BL307272,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Rua do Chaimite (Rua do Chão Além),10514,158903,406530,2007-05-29,20:31:00,2007-05-29,22:30:00,2007-05-29,20:37:00,Populares,PT12010414,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.5713841,-8.574449
2007,BL3072548,Florestal,Aveiro,Aveiro,Eirol,Cruzamento dos 5 caminhos (Campinhos),10503,159378,405968,2007-12-21,13:37:00,2007-12-21,15:00:00,2007-12-21,13:50:00,Populares,PT12010403,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,40.6106763,-8.5362531
2007,BL3072074,Florestal,Aveiro,Santa Maria da Feira,Lourosa,Rua 31 de Janeiro (LOUROSA),10913,165386,446303,2007-11-07,10:18:00,2007-11-07,12:20:00,2007-11-07,10:25:00,Populares,PT11060213,0.0,0.04,0.0,0.04,0.04,0,0,0,1,0,0,,,,,40.98068575,-8.53454305322426
2007,BL3072088,Florestal,Aveiro,Vale de Cambra,Vila Chã,Lordelo,11908,175852,431081,2007-11-07,14:37:00,2007-11-07,17:35:00,2007-11-07,14:50:00,Populares,PT11060508,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.8546788,-8.397136
2007,BL307256,Florestal,Aveiro,Águeda,Trofa,Mourisca do Vouga,10118,172398,404747,2007-05-19,16:43:00,2007-05-19,18:45:00,2007-05-19,16:55:00,Populares,PT12010118,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,40.5941892,-8.4596416
2007,BL3072561,Florestal,Aveiro,Águeda,Valongo do Vouga,Veiga,10119,175175,404747,2007-12-23,12:25:00,2007-12-23,15:40:00,2007-12-23,12:40:00,Populares,PT12010119,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.61435905,-8.42880092239129
2007,BL307291,Florestal,Aveiro,Arouca,Rossas,Zendo,10415,184229,438664,2007-06-05,13:52:00,2007-06-05,20:50:00,2007-06-05,14:26:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9170514,-8.3203569
2007,BL3072107,Florestal,Aveiro,Arouca,Urrô,Souto Redondo,10419,186579,435968,2007-11-08,00:55:00,2007-11-09,12:15:00,2007-11-08,01:30:00,Populares,PT11060119,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.8925109,-8.2920654
2007,BL30727,Florestal,Aveiro,Arouca,Albergaria da Serra,Albergaria (ALBERGARIA DAS CABRAS),10401,188051,433275,2007-03-16,17:43:00,2007-03-16,19:15:00,2007-03-16,18:12:00,Populares,PT11060101,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,Serra da Freita,,,,40.8685183,-8.2752777
2007,BL3072119,Florestal,Aveiro,Castelo de Paiva,Real,Mó (Marujosa),10606,181686,451665,2007-11-08,16:48:00,2007-11-08,21:10:00,2007-11-08,17:05:00,Populares,PT11050406,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,41.0338464,-8.2910799
2007,BL307369,Florestal,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,dfdfds (ALBERGARIA-A-VELHA),10201,170710,413822,2007-06-25,18:08:00,2007-06-25,18:17:00,,,Populares,PT12010201,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.690328,-8.479538190307041
2007,BL3072483,Florestal,Aveiro,Santa Maria da Feira,Sanguedo,Rua da Agrela (Rua da Fonte da Ribeira),10924,167119,451106,2007-11-26,11:03:00,2007-11-26,11:45:00,2007-11-26,11:10:00,Populares,PT11060224,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.0083552,-8.5188259
2007,BL307212,Florestal,Aveiro,Mealhada,Luso,Lameira de S.Pedro (Lameira de São Pedro),11104,177582,379626,2007-05-06,17:38:00,2007-05-06,19:30:00,2007-05-06,17:50:00,Populares,PT12010704,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.3855459,-8.3970474
2007,BL307368,Florestal,Aveiro,Anadia,Vilarinho do Bairro,Lugar de Vilarinho (VILARINHO DO BAIRRO),10313,166844,383582,2007-06-25,14:55:00,2007-06-25,15:53:00,2007-06-25,14:55:00,Populares,PT12010313,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.4245255,-8.543433291762096
2007,BL3072122,Florestal,Aveiro,Albergaria-a-Velha,Angeja,Estrada 109 (Estrada),10203,170435,421868,2007-11-08,19:00:00,2007-11-08,19:40:00,2007-11-08,19:10:00,Populares,PT12010203,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.6771178,-8.5700696
2007,BL30728,Florestal,Aveiro,Vale de Cambra,Arões,Cabeço  Belide (Cabeço),11901,178164,429218,2007-03-16,20:26:00,2007-03-17,00:15:00,2007-03-16,21:20:00,117,PT11060501,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.800236,-8.298029
2007,BL307299,Florestal,Aveiro,Arouca,Rossas,Zendo,10415,184229,438664,2007-06-06,13:27:00,2007-06-06,18:50:00,2007-06-06,13:40:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9170514,-8.3203569
2007,BL3072488,Florestal,Aveiro,Sever do Vouga,Dornelas,Zibreiros (Zebreiros),11709,179706,424382,2007-11-26,16:50:00,2007-11-26,20:30:00,2007-11-26,17:15:00,Populares,PT12011109,0.15,0.0,0.0,0.15,0.15,0,0,0,1,0,0,,,,,40.73325,-8.37098
2007,BL3072490,Florestal,Aveiro,Aveiro,Esgueira,Qta da Bela Vista (ESGUEIRA),10505,158124,409046,2007-11-27,01:10:00,2007-11-27,01:50:00,2007-11-27,01:20:00,Populares,PT12010405,0.005,0.0,0.0,0.005,0.005,0,0,0,1,0,0,,,,,40.6433731,-8.6405427
2007,BL3072124,Florestal,Aveiro,Vale de Cambra,Arões,Casal Belide (Casal),11901,182252,430164,2007-11-08,19:55:00,2007-11-08,22:30:00,2007-11-08,20:30:00,Populares,PT11060501,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,40.800236,-8.298029
2007,BL307279,Florestal,Aveiro,Arouca,Rossas,Sª Rosário (Senhora do Rosário),10415,184145,438747,2007-06-03,15:07:00,2007-06-03,17:00:00,2007-06-03,15:17:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9186507,-8.3215856
2007,BL30730,Florestal,Aveiro,Santa Maria da Feira,Espargo,R. dos Fogueteiros (ESPARGO),10905,162712,439365,2007-03-17,01:41:00,2007-03-17,02:20:00,2007-03-17,01:54:00,Outros,PT11060205,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,40.92770175,-8.583278879793117
2007,BL307396,Florestal,Aveiro,Aveiro,Esgueira,Mataduços,10505,158104,410196,2007-07-05,15:31:00,2007-07-05,16:50:00,2007-07-05,15:38:00,Populares,PT12010405,0.0,0.18,0.0,0.18,0.18,0,0,0,1,0,0,,,6.0,Desconhecida,40.6572895,-8.6368404
2007,BL3072571,Florestal,Aveiro,Sever do Vouga,Silva Escura,Lugar de Bouças (SILVA ESCURA),11707,178101,421098,2007-12-25,13:50:00,2007-12-25,16:15:00,2007-12-25,14:05:00,Populares,PT12011107,0.07,0.0,0.0,0.07,0.07,0,0,0,1,0,0,,,,,40.7578177,-8.391287453981723
2007,BL307385,Florestal,Aveiro,Oliveira de Azeméis,Fajões,Alhães,11303,172793,437525,2007-06-29,18:34:00,2007-06-29,20:50:00,2007-06-29,18:40:00,Populares,PT11060303,0.45,0.0,0.0,0.45,0.45,0,0,0,1,0,0,,,6.0,Desconhecida,40.9173379,-8.4234658
2007,BL307349,Florestal,Aveiro,Castelo de Paiva,São Martinho de Sardoura,Espinheirinhos (Espinheirinho),10608,186831,455703,2007-06-15,17:27:00,2007-06-15,18:45:00,2007-06-15,17:27:00,Populares,PT11050408,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,41.066034,-8.2893522
2007,BL307277,Florestal,Aveiro,Oliveira de Azeméis,Palmaz,Quinta (Quintã),11311,167492,432159,2007-06-02,13:44:00,2007-06-02,18:30:00,2007-06-02,13:53:00,Populares,PT11060311,0.25,0.0,0.0,0.25,0.25,1,0,0,1,0,0,,,6.0,Desconhecida,40.7865481,-8.4578889
2007,BL307336,Florestal,Aveiro,Oliveira de Azeméis,Madail,Souto (Souteiro),11307,166250,429741,2007-06-11,19:25:00,2007-06-11,20:25:00,2007-06-11,19:35:00,Populares,PT11060307,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.8370544,-8.5007129
2007,BL307307,Florestal,Aveiro,Águeda,Barrô,Zona Industrial (BARRÔ),10105,171522,396459,2007-06-07,05:42:00,2007-06-07,07:30:00,2007-06-07,05:55:00,Populares,PT12010105,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.5364413,-8.459288410729727
2007,BL3072127,Florestal,Aveiro,Oliveira do Bairro,Troviscal,Feiteira,11406,162405,392826,2007-11-08,21:20:00,2007-11-08,22:15:00,2007-11-08,21:28:00,Populares,PT12010906,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.5021014,-8.5676298
2007,BL307335,Florestal,Aveiro,Arouca,Rossas,Zendo,10415,184229,438664,2007-06-11,18:18:00,2007-06-11,19:50:00,2007-06-11,18:30:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9170514,-8.3203569
2007,BL307312,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Póvoa do Valado,10514,162797,400923,2007-06-07,23:21:00,2007-06-08,00:20:00,2007-06-07,23:30:00,Populares,PT12010414,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,40.5801268,-8.5818366
2007,BL307375,Florestal,Aveiro,Oliveira do Bairro,Palhaça,Zona Industrial (PALHAÇA),11405,160482,395304,2007-06-27,18:25:00,2007-06-27,20:40:00,2007-06-27,18:35:00,Populares,PT12010905,0.2,0.0,0.0,0.2,0.2,0,0,0,1,0,0,,,6.0,Desconhecida,40.5224667,-8.5993506
2007,BL3072516,Florestal,Aveiro,Arouca,Rossas,Vale Inteiro (Fonte de Vale),10415,198459,444984,2007-12-03,01:55:00,2007-12-03,03:00:00,2007-12-03,02:10:00,Populares,PT11060115,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9289214,-8.2441746
2007,BL307287,Florestal,Aveiro,Aveiro,Eixo,Porta Nova Vila Verde EIXO,10504,165875,402796,2007-06-04,23:18:00,2007-06-05,01:30:00,2007-06-04,23:20:00,Populares,PT12010404,0.0,0.004,0.0,0.004,0.004,0,0,0,1,0,0,,,6.0,Desconhecida,40.6294024,-8.5655405
2007,BL307407,Florestal,Aveiro,Aveiro,Esgueira,Mataduços,10505,158104,410196,2007-07-06,16:16:00,2007-07-06,18:15:00,2007-07-06,16:25:00,Populares,PT12010405,0.0,0.13,0.0,0.13,0.13,0,0,0,1,0,0,,,6.0,Desconhecida,40.6572895,-8.6368404
2007,BL3072517,Florestal,Aveiro,Arouca,Rossas,Vale dianteiro (Fonte de Vale),10415,198459,444984,2007-12-03,16:25:00,2007-12-03,18:05:00,2007-12-03,16:45:00,Populares,PT11060115,0.005,0.0,0.0,0.005,0.005,0,0,0,1,0,0,,,,,40.9289214,-8.2441746
2007,BL307379,Florestal,Aveiro,Espinho,Guetim,R.Coteiro (Coteiro),10703,159425,450146,2007-06-28,17:54:00,2007-06-28,18:50:00,2007-06-28,18:00:00,Populares,PT11040103,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,41.0177316,-8.604145
2007,BL30742,Florestal,Aveiro,Vale de Cambra,Macieira de Cambra,Douvens (MACEIRA DE CAMBRA),11906,179554,432135,2007-03-22,11:20:00,2007-03-22,13:00:00,2007-03-22,11:30:00,Populares,PT11060506,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,40.8480592,-8.3880687
2007,BL307360,Florestal,Aveiro,Águeda,Macinhata do Vouga,Serem de Baixo (Serém de Baixo),10112,171962,410043,2007-06-23,14:29:00,2007-06-23,15:30:00,2007-06-23,14:37:00,Populares,PT12010112,0.0,0.08,0.0,0.08,0.08,0,0,0,1,0,0,,,6.0,Desconhecida,40.65467,-8.470084
2007,BL307387,Florestal,Aveiro,Estarreja,Canelas,Estrada Nac 109 (Estrada),10803,161964,427569,2007-06-30,00:17:00,2007-06-30,00:55:00,2007-06-30,00:28:00,Populares,PT12010503,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.6909514,-8.5405111
2007,BL307433,Florestal,Aveiro,Estarreja,Pardilhó,Gandara (Gandâra),10805,163998,426540,2007-07-10,15:25:00,2007-07-10,19:15:00,2007-07-10,18:27:00,Populares,PT12010505,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.7963177,-8.6244728
2007,BL307399,Florestal,Aveiro,Ovar,Esmoriz,Rua Bairro Social (ESMORIZ),11503,158589,442918,2007-07-05,16:04:00,2007-07-05,16:35:00,2007-07-05,16:08:00,Populares,PT12011003,0.01,0.01,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,40.9627709,-8.6354758
2007,BL30741,Florestal,Aveiro,Ílhavo,Ílhavo (são Salvador),Presa,11004,156414,402412,2007-03-21,15:00:00,2007-03-21,15:45:00,2007-03-21,15:10:00,117,PT12010604,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.5879464,-8.653154281292707
2007,BL3072138,Florestal,Aveiro,Santa Maria da Feira,Canedo,Povoas (Póvoas),10903,171911,449523,2007-11-09,12:35:00,2007-11-09,13:50:00,2007-11-09,12:50:00,Populares,PT11060203,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.0147569,-8.4671673
2007,BL307440,Florestal,Aveiro,Oliveira do Bairro,Oiã,Ribeiro da Palha - Àguas Boas,11403,165616,397234,2007-07-11,15:35:00,2007-07-11,20:00:00,2007-07-11,15:40:00,Populares,PT12010903,0.49,0.02,0.0,0.51,0.51,0,0,0,1,0,0,,,6.0,Desconhecida,40.5517487,-8.5360711
2007,BL30733,Florestal,Aveiro,Santa Maria da Feira,Santa Maria de Lamas,Valada (Valado),10925,161097,446306,2007-03-18,17:48:00,2007-03-18,18:30:00,2007-03-18,17:55:00,Populares,PT11060225,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9794526,-8.5715712
2007,BL30729,Florestal,Aveiro,Albergaria-a-Velha,Branca,CASAL DIMA,10204,170998,420574,2007-03-16,22:18:00,2007-03-17,01:15:00,2007-03-16,22:35:00,117,PT12010204,0.0,0.8,0.0,0.8,0.8,0,0,0,1,0,0,,,,,40.7540788,-8.4862112
